Date,SSE ,rf,pingan,cpic,spd,pre,jf,smg,baosteel,saic,acc,sinopec,gdpd,cypc,shanghai_pharma,china_meheco,hd_medicine,hikvision,haier,china_ZTE
2023-08-18,3131.95 ,2.0524 ,132.46 ,43.16 ,109.83 ,348.60 ,495.43 ,58.46 ,19.30 ,152.16 ,144.66 ,24.56 ,989.87 ,78.27 ,203.97 ,180.24 ,481.49 ,757.86 ,893.21 ,566.82 
2023-08-21,3092.98 ,2.0412 ,130.09 ,41.16 ,108.12 ,342.20 ,483.91 ,55.47 ,19.14 ,149.59 ,143.76 ,24.44 ,970.41 ,77.52 ,200.89 ,177.33 ,469.85 ,768.36 ,883.85 ,566.65 
2023-08-22,3120.33 ,1.9175 ,131.01 ,42.10 ,108.90 ,341.96 ,485.55 ,54.34 ,19.30 ,150.34 ,146.91 ,25.09 ,975.97 ,78.05 ,199.20 ,171.78 ,476.37 ,786.70 ,892.04 ,594.98 
2023-08-23,3078.40 ,1.8299 ,129.50 ,41.34 ,109.05 ,337.28 ,475.68 ,51.72 ,19.08 ,149.59 ,145.95 ,25.05 ,948.16 ,77.88 ,197.50 ,170.26 ,468.57 ,764.12 ,872.16 ,568.78 
2023-08-24,3082.24 ,1.6809 ,129.62 ,40.85 ,108.59 ,334.08 ,467.45 ,50.59 ,18.83 ,149.38 ,145.28 ,24.85 ,948.16 ,77.24 ,197.19 ,170.67 ,480.98 ,764.34 ,896.72 ,572.38 
2023-08-25,3064.07 ,1.9153 ,131.04 ,41.31 ,109.52 ,344.17 ,470.74 ,52.09 ,19.14 ,150.34 ,146.97 ,24.93 ,962.07 ,78.62 ,197.19 ,168.59 ,473.43 ,744.00 ,902.31 ,552.08 
2023-08-28,3098.64 ,2.0201 ,134.10 ,42.53 ,111.07 ,353.53 ,497.08 ,54.72 ,19.73 ,152.38 ,149.33 ,25.09 ,959.29 ,78.48 ,202.17 ,170.95 ,479.57 ,760.99 ,936.28 ,561.25 
2023-08-29,3135.89 ,2.0868 ,135.36 ,41.97 ,109.83 ,356.98 ,503.66 ,55.84 ,19.17 ,153.13 ,148.43 ,24.68 ,956.51 ,77.77 ,204.39 ,172.75 ,491.73 ,790.50 ,931.88 ,571.73 
2023-08-30,3137.14 ,1.9970 ,134.49 ,42.24 ,109.21 ,363.13 ,505.31 ,55.09 ,18.96 ,151.42 ,146.63 ,24.60 ,928.70 ,77.95 ,187.12 ,172.06 ,490.06 ,792.51 ,937.08 ,576.48 
2023-08-31,3119.88 ,2.3568 ,136.00 ,41.92 ,108.43 ,344.17 ,482.26 ,55.09 ,18.80 ,153.77 ,144.66 ,24.56 ,975.97 ,78.27 ,189.45 ,173.44 ,486.10 ,788.71 ,939.48 ,580.57 
2023-09-01,3133.25 ,1.7565 ,139.65 ,44.27 ,108.90 ,350.82 ,480.62 ,53.97 ,19.73 ,155.70 ,148.66 ,24.72 ,984.31 ,77.38 ,189.03 ,172.47 ,488.15 ,794.74 ,969.05 ,570.91 
2023-09-04,3177.06 ,1.6151 ,143.41 ,45.99 ,110.45 ,348.11 ,482.26 ,56.59 ,20.57 ,157.84 ,153.56 ,25.49 ,998.21 ,76.88 ,188.50 ,173.58 ,488.79 ,800.56 ,990.23 ,576.81 
2023-09-05,3154.37 ,1.5051 ,139.93 ,45.43 ,109.36 ,339.99 ,469.10 ,58.09 ,20.32 ,157.52 ,148.94 ,25.66 ,1017.68 ,77.66 ,186.59 ,172.47 ,489.55 ,794.30 ,987.83 ,560.10 
2023-09-06,3158.08 ,1.6118 ,142.24 ,46.13 ,110.14 ,346.88 ,474.03 ,61.09 ,19.92 ,158.48 ,148.15 ,25.53 ,1014.90 ,77.38 ,186.91 ,171.23 ,482.64 ,786.25 ,983.43 ,554.86 
2023-09-07,3122.35 ,1.9345 ,139.98 ,45.92 ,109.36 ,345.65 ,464.16 ,58.84 ,19.76 ,157.73 ,146.46 ,25.53 ,1009.34 ,77.52 ,184.26 ,169.01 ,476.25 ,766.80 ,978.64 ,543.23 
2023-09-08,3116.72 ,1.9871 ,139.71 ,45.79 ,108.74 ,343.93 ,460.87 ,60.34 ,19.30 ,156.23 ,146.35 ,25.21 ,1020.46 ,77.49 ,187.12 ,169.01 ,476.37 ,759.64 ,969.05 ,537.99 
2023-09-11,3142.78 ,1.9955 ,140.37 ,45.19 ,109.36 ,338.26 ,462.51 ,59.21 ,19.27 ,159.45 ,145.50 ,25.33 ,1020.46 ,78.02 ,189.13 ,171.92 ,503.88 ,760.09 ,963.85 ,559.77 
2023-09-12,3137.06 ,1.8968 ,139.23 ,44.40 ,109.68 ,334.82 ,460.87 ,58.46 ,19.24 ,160.09 ,144.43 ,25.37 ,1017.68 ,78.30 ,190.51 ,171.64 ,508.75 ,754.95 ,964.25 ,555.19 
2023-09-13,3123.07 ,1.6245 ,137.98 ,43.96 ,109.52 ,335.06 ,464.16 ,61.46 ,19.36 ,159.34 ,144.77 ,25.45 ,1023.24 ,78.94 ,188.92 ,170.39 ,500.56 ,742.88 ,960.66 ,540.45 
2023-09-14,3126.55 ,1.8485 ,137.11 ,44.25 ,110.45 ,333.59 ,459.22 ,63.34 ,19.48 ,158.80 ,146.69 ,25.61 ,1051.04 ,80.50 ,189.77 ,170.39 ,505.55 ,743.10 ,959.06 ,546.02 
2023-09-15,3117.74 ,1.8345 ,137.14 ,44.21 ,110.61 ,328.91 ,462.51 ,66.33 ,19.30 ,157.84 ,148.88 ,25.20 ,1051.04 ,79.90 ,189.03 ,171.50 ,525.76 ,727.68 ,953.06 ,533.90 
2023-09-18,3125.93 ,2.0110 ,137.42 ,44.48 ,109.83 ,323.25 ,457.57 ,63.34 ,19.27 ,158.91 ,145.95 ,24.87 ,1048.26 ,79.51 ,189.24 ,171.78 ,528.20 ,726.34 ,953.46 ,534.39 
2023-09-19,3124.96 ,1.9869 ,137.36 ,44.86 ,110.76 ,322.26 ,457.57 ,64.08 ,19.83 ,159.98 ,149.95 ,25.45 ,1048.26 ,79.93 ,190.19 ,172.06 ,522.18 ,712.03 ,959.06 ,529.31 
2023-09-20,3108.57 ,2.1204 ,136.28 ,44.39 ,110.76 ,324.97 ,457.57 ,62.96 ,19.86 ,160.41 ,151.81 ,25.41 ,1045.48 ,80.04 ,189.13 ,170.81 ,518.98 ,715.60 ,963.45 ,531.11 
2023-09-21,3084.70 ,1.9747 ,135.16 ,44.14 ,110.30 ,326.45 ,457.57 ,64.46 ,19.42 ,159.66 ,149.39 ,25.33 ,1042.70 ,79.40 ,187.97 ,168.04 ,515.53 ,713.59 ,956.26 ,543.89 
2023-09-22,3132.43 ,1.7858 ,140.29 ,44.87 ,111.54 ,328.66 ,462.51 ,61.84 ,19.36 ,161.27 ,150.18 ,25.82 ,1034.36 ,79.76 ,189.77 ,170.39 ,512.46 ,742.21 ,968.25 ,569.27 
2023-09-25,3115.61 ,1.7871 ,136.75 ,44.58 ,111.23 ,317.58 ,450.99 ,58.84 ,19.36 ,160.30 ,149.05 ,25.41 ,1042.70 ,79.79 ,190.51 ,171.64 ,530.37 ,738.85 ,959.46 ,553.06 
2023-09-26,3102.27 ,1.8622 ,135.36 ,44.36 ,111.07 ,316.11 ,449.34 ,55.84 ,19.24 ,159.13 ,147.31 ,25.28 ,1048.26 ,79.51 ,189.77 ,169.70 ,537.66 ,748.69 ,953.86 ,554.86 
2023-09-27,3107.32 ,1.8991 ,135.64 ,43.87 ,110.76 ,314.63 ,450.99 ,53.22 ,18.99 ,158.91 ,146.85 ,25.49 ,1028.80 ,78.80 ,191.89 ,171.92 ,543.55 ,747.80 ,955.86 ,540.12 
2023-09-28,3110.48 ,2.2429 ,134.63 ,43.27 ,110.30 ,313.65 ,450.99 ,55.09 ,18.89 ,158.48 ,146.63 ,25.12 ,1023.24 ,78.90 ,191.57 ,171.64 ,540.48 ,755.62 ,943.07 ,535.21 
2023-10-07,,1.6874 ,,,,,,,,,,,,,,,,,,
2023-10-08,,1.6268 ,,,,,,,,,,,,,,,,,,
2023-10-09,3096.92 ,1.8197 ,133.99 ,43.05 ,109.21 ,309.46 ,436.18 ,52.47 ,19.05 ,160.30 ,144.26 ,25.08 ,1031.58 ,80.04 ,191.36 ,172.06 ,544.57 ,760.32 ,933.88 ,549.46 
2023-10-10,3075.24 ,1.9216 ,132.68 ,42.62 ,108.90 ,307.49 ,434.53 ,52.47 ,18.96 ,159.77 ,141.22 ,24.54 ,1028.80 ,80.22 ,188.39 ,168.59 ,531.01 ,755.84 ,925.49 ,539.30 
2023-10-11,3078.96 ,1.9539 ,132.93 ,43.24 ,109.05 ,305.77 ,431.24 ,50.97 ,18.71 ,158.70 ,140.38 ,24.00 ,1017.68 ,80.29 ,189.66 ,170.67 ,537.02 ,764.12 ,922.29 ,555.52 
2023-10-12,3107.90 ,1.8941 ,135.00 ,45.23 ,110.92 ,309.21 ,434.53 ,50.97 ,18.99 ,162.44 ,144.15 ,24.08 ,1020.46 ,80.25 ,191.04 ,172.75 ,537.41 ,773.51 ,929.49 ,552.40 
2023-10-13,3088.10 ,1.8144 ,133.71 ,45.48 ,110.30 ,306.51 ,427.95 ,50.22 ,18.80 ,161.91 ,142.01 ,24.21 ,1017.68 ,80.68 ,192.42 ,174.97 ,544.06 ,769.26 ,919.90 ,528.33 
2023-10-16,3073.81 ,1.8081 ,132.51 ,45.11 ,109.83 ,297.89 ,421.36 ,51.34 ,18.64 ,161.91 ,141.00 ,24.25 ,1020.46 ,80.82 ,188.50 ,173.86 ,539.07 ,754.95 ,911.90 ,519.81 
2023-10-17,3083.50 ,1.8954 ,132.90 ,46.28 ,110.14 ,295.92 ,419.72 ,50.59 ,19.59 ,161.37 ,140.09 ,24.46 ,1042.70 ,81.46 ,187.97 ,171.92 ,538.69 ,758.75 ,922.29 ,515.39 
2023-10-18,3058.71 ,1.9271 ,132.10 ,45.79 ,109.52 ,294.94 ,409.84 ,47.97 ,19.65 ,162.55 ,139.93 ,24.41 ,1012.12 ,81.42 ,183.41 ,168.04 ,529.73 ,753.16 ,925.09 ,497.05 
2023-10-19,3005.39 ,2.1518 ,128.36 ,44.46 ,106.26 ,286.32 ,409.84 ,47.22 ,18.45 ,157.84 ,136.38 ,23.88 ,995.43 ,80.00 ,180.76 ,160.55 ,523.72 ,743.10 ,903.91 ,494.76 
2023-10-20,2983.06 ,2.3624 ,127.78 ,43.16 ,106.72 ,283.86 ,411.49 ,49.47 ,18.45 ,156.34 ,135.53 ,23.55 ,1012.12 ,79.29 ,179.70 ,160.69 ,513.99 ,730.81 ,898.32 ,476.41 
2023-10-23,2939.29 ,2.3083 ,128.05 ,43.10 ,106.10 ,280.90 ,404.90 ,47.97 ,18.30 ,155.81 ,133.00 ,23.09 ,984.31 ,79.08 ,179.07 ,155.28 ,515.40 ,755.62 ,888.33 ,458.23 
2023-10-24,2962.24 ,2.4819 ,128.50 ,43.13 ,105.95 ,281.89 ,414.78 ,48.72 ,18.33 ,155.27 ,131.87 ,23.21 ,1009.69 ,80.18 ,178.43 ,157.78 ,517.83 ,757.19 ,882.33 ,428.92 
2023-10-25,2974.11 ,2.1398 ,129.44 ,43.43 ,107.66 ,280.41 ,419.72 ,49.09 ,20.00 ,158.70 ,140.43 ,22.68 ,1001.23 ,77.73 ,179.60 ,158.89 ,511.31 ,788.48 ,884.73 ,424.17 
2023-10-26,2988.30 ,1.7428 ,129.98 ,43.15 ,108.12 ,276.72 ,418.07 ,48.34 ,20.00 ,160.62 ,135.64 ,23.01 ,1029.44 ,79.22 ,180.97 ,159.44 ,510.54 ,790.05 ,891.52 ,420.24 
2023-10-27,3017.78 ,1.6889 ,128.50 ,41.62 ,108.59 ,276.47 ,421.36 ,48.72 ,19.84 ,162.44 ,138.07 ,23.17 ,1040.72 ,78.90 ,187.23 ,164.29 ,548.80 ,802.57 ,904.71 ,426.79 
2023-10-30,3021.55 ,1.7810 ,128.87 ,41.07 ,105.64 ,268.35 ,421.36 ,48.72 ,19.84 ,158.48 ,137.05 ,22.30 ,1026.62 ,79.65 ,189.45 ,164.99 ,549.18 ,817.32 ,895.92 ,435.96 
2023-10-31,3018.77 ,3.2095 ,129.30 ,42.00 ,105.95 ,271.30 ,419.72 ,48.34 ,19.78 ,155.48 ,136.26 ,22.59 ,1026.62 ,80.07 ,191.04 ,165.54 ,549.95 ,814.86 ,887.93 ,428.26 
2023-11-01,3023.08 ,2.4177 ,128.30 ,41.62 ,106.57 ,269.33 ,414.78 ,47.60 ,19.75 ,155.48 ,134.07 ,22.64 ,1032.26 ,80.39 ,191.25 ,164.71 ,542.78 ,808.60 ,890.33 ,426.30 
2023-11-02,3009.41 ,1.5766 ,128.16 ,41.04 ,107.81 ,268.10 ,413.13 ,47.60 ,19.88 ,158.27 ,133.62 ,22.88 ,1040.72 ,80.75 ,191.78 ,163.32 ,540.48 ,801.90 ,896.32 ,421.06 
2023-11-03,3030.80 ,1.7041 ,128.67 ,40.77 ,107.03 ,265.89 ,413.13 ,47.60 ,19.50 ,158.80 ,133.90 ,22.80 ,1046.36 ,80.57 ,189.77 ,164.02 ,539.71 ,800.56 ,903.51 ,430.72 
2023-11-06,3058.41 ,1.6757 ,131.00 ,40.95 ,107.81 ,273.76 ,424.65 ,48.34 ,19.24 ,160.73 ,135.70 ,22.22 ,1018.16 ,78.90 ,191.78 ,167.62 ,541.25 ,825.59 ,903.51 ,443.17 
2023-11-07,3057.27 ,1.7231 ,128.84 ,39.18 ,107.34 ,273.52 ,424.65 ,48.34 ,19.24 ,159.77 ,134.41 ,22.22 ,1018.16 ,79.01 ,191.68 ,167.90 ,528.96 ,824.03 ,896.32 ,445.62 
2023-11-08,3052.37 ,1.8157 ,126.94 ,38.18 ,107.19 ,274.75 ,426.30 ,47.60 ,19.05 ,159.66 ,133.79 ,21.97 ,1015.33 ,79.37 ,191.68 ,169.29 ,530.63 ,832.08 ,892.32 ,446.61 
2023-11-09,3053.28 ,1.7483 ,123.10 ,37.99 ,107.66 ,275.73 ,423.01 ,48.72 ,19.18 ,159.23 ,134.35 ,22.35 ,1035.08 ,80.07 ,191.99 ,166.65 ,535.62 ,828.72 ,890.33 ,453.49 
2023-11-10,3038.97 ,1.7871 ,120.45 ,36.53 ,106.88 ,273.27 ,419.72 ,47.60 ,19.12 ,156.34 ,132.55 ,22.39 ,1052.00 ,80.07 ,192.74 ,167.76 ,546.11 ,831.18 ,891.92 ,445.62 
2023-11-13,3046.53 ,1.8514 ,120.57 ,36.67 ,106.88 ,271.55 ,421.36 ,47.97 ,19.53 ,154.63 ,132.77 ,22.72 ,1060.46 ,79.93 ,192.42 ,166.65 ,537.92 ,832.52 ,871.94 ,457.25 
2023-11-14,3056.07 ,2.0169 ,121.19 ,36.46 ,106.88 ,273.52 ,426.30 ,48.34 ,19.18 ,154.20 ,132.38 ,22.51 ,1068.92 ,79.37 ,190.93 ,166.93 ,529.73 ,815.76 ,884.33 ,454.96 
2023-11-15,3072.83 ,1.9789 ,123.32 ,37.23 ,108.12 ,271.55 ,424.65 ,47.97 ,19.59 ,155.06 ,134.80 ,22.88 ,1077.38 ,80.18 ,191.46 ,167.48 ,531.78 ,819.33 ,897.92 ,454.80 
2023-11-16,3050.93 ,2.0560 ,121.93 ,36.58 ,107.66 ,269.33 ,419.72 ,47.60 ,19.69 ,153.34 ,134.18 ,22.68 ,1080.20 ,80.57 ,189.98 ,165.40 ,524.61 ,804.80 ,893.52 ,449.23 
2023-11-17,3054.37 ,2.0055 ,121.33 ,36.56 ,106.57 ,266.87 ,418.07 ,46.85 ,19.53 ,155.06 ,131.93 ,22.51 ,1097.13 ,80.25 ,190.83 ,167.07 ,528.83 ,798.32 ,887.93 ,451.36 
2023-11-20,3068.32 ,2.0165 ,122.04 ,36.73 ,107.34 ,265.39 ,418.07 ,47.22 ,19.53 ,154.63 ,132.10 ,22.72 ,1099.95 ,80.36 ,189.87 ,168.45 ,533.57 ,800.11 ,899.12 ,450.70 
2023-11-21,3067.93 ,2.0120 ,122.50 ,37.29 ,108.12 ,270.07 ,424.65 ,48.34 ,19.78 ,154.52 ,133.79 ,22.76 ,1088.66 ,80.54 ,190.72 ,168.59 ,527.68 ,801.90 ,901.11 ,446.12 
2023-11-22,3043.61 ,2.0366 ,121.53 ,37.05 ,107.81 ,267.12 ,424.65 ,47.60 ,19.62 ,153.88 ,133.00 ,22.64 ,1088.66 ,80.54 ,189.13 ,167.48 ,524.61 ,794.74 ,895.12 ,435.14 
2023-11-23,3061.86 ,2.0232 ,122.44 ,37.55 ,107.66 ,275.73 ,432.88 ,48.72 ,19.75 ,157.30 ,133.73 ,22.64 ,1094.31 ,80.25 ,190.30 ,170.12 ,524.48 ,801.45 ,897.12 ,439.40 
2023-11-24,3040.97 ,1.9355 ,121.42 ,37.27 ,107.97 ,275.49 ,431.24 ,48.72 ,19.62 ,156.13 ,133.90 ,22.68 ,1099.95 ,80.47 ,193.27 ,171.23 ,523.20 ,800.56 ,898.72 ,429.90 
2023-11-27,3031.70 ,1.8796 ,119.03 ,37.35 ,107.19 ,268.59 ,419.72 ,47.60 ,19.46 ,165.87 ,131.53 ,22.51 ,1097.13 ,80.22 ,188.60 ,167.90 ,517.57 ,788.71 ,877.94 ,427.61 
2023-11-28,3038.55 ,1.7816 ,118.52 ,37.38 ,106.72 ,265.15 ,416.42 ,47.60 ,19.78 ,164.59 ,132.43 ,22.59 ,1111.23 ,79.83 ,190.30 ,168.45 ,524.61 ,788.71 ,889.13 ,425.48 
2023-11-29,3021.69 ,1.7224 ,115.90 ,36.40 ,105.95 ,254.81 ,404.90 ,47.22 ,19.50 ,161.16 ,130.29 ,22.35 ,1105.59 ,79.68 ,187.86 ,164.57 ,518.85 ,782.89 ,877.54 ,422.20 
2023-11-30,3029.67 ,2.4983 ,116.04 ,36.46 ,106.41 ,252.59 ,406.55 ,47.22 ,19.65 ,159.34 ,129.56 ,22.64 ,1114.05 ,81.00 ,190.30 ,166.65 ,521.93 ,777.75 ,883.93 ,419.75 
2023-12-01,3031.64 ,1.7116 ,116.67 ,36.18 ,106.41 ,252.34 ,406.55 ,47.22 ,19.75 ,159.13 ,128.77 ,22.51 ,1122.51 ,80.64 ,190.09 ,167.34 ,527.30 ,793.63 ,857.16 ,428.10 
2023-12-04,3022.91 ,1.8187 ,114.85 ,35.67 ,105.79 ,245.21 ,396.67 ,46.10 ,19.69 ,157.52 ,127.20 ,22.68 ,1128.15 ,80.54 ,189.03 ,166.37 ,519.75 ,780.21 ,849.17 ,422.20 
2023-12-05,2972.30 ,1.8330 ,112.43 ,34.72 ,104.24 ,237.82 ,388.44 ,43.85 ,19.40 ,154.63 ,125.45 ,22.26 ,1128.15 ,80.11 ,187.44 ,162.91 ,507.98 ,755.62 ,835.18 ,410.74 
2023-12-06,2968.93 ,1.7453 ,112.43 ,34.88 ,102.68 ,242.50 ,390.09 ,43.10 ,19.34 ,150.88 ,124.55 ,22.30 ,1119.69 ,79.83 ,185.53 ,162.91 ,507.08 ,751.15 ,832.78 ,412.87 
2023-12-07,2966.21 ,1.7861 ,111.89 ,35.28 ,102.68 ,242.74 ,395.03 ,41.97 ,19.40 ,150.34 ,123.93 ,22.18 ,1136.61 ,80.18 ,185.21 ,160.83 ,499.66 ,739.75 ,833.18 ,412.21 
2023-12-08,2969.56 ,1.7955 ,111.46 ,34.94 ,103.62 ,240.53 ,391.74 ,39.73 ,19.31 ,151.20 ,122.91 ,22.64 ,1153.53 ,80.25 ,184.36 ,159.44 ,505.55 ,729.91 ,831.18 ,427.45 
2023-12-11,2991.44 ,1.9278 ,112.63 ,35.17 ,104.39 ,236.59 ,390.09 ,41.22 ,19.50 ,149.81 ,122.97 ,22.18 ,1164.81 ,80.96 ,186.17 ,161.24 ,512.46 ,764.12 ,823.59 ,435.14 
2023-12-12,3003.44 ,1.8972 ,113.17 ,35.90 ,104.24 ,254.56 ,398.32 ,43.47 ,19.09 ,149.92 ,124.55 ,22.39 ,1184.56 ,81.53 ,185.85 ,161.94 ,511.69 ,760.54 ,832.78 ,433.18 
2023-12-13,2968.76 ,1.7672 ,110.61 ,35.72 ,104.24 ,249.14 ,390.09 ,43.10 ,18.96 ,147.45 ,121.45 ,22.01 ,1184.56 ,81.57 ,185.85 ,163.60 ,509.51 ,748.91 ,806.01 ,423.84 
2023-12-14,2958.99 ,1.7582 ,110.07 ,35.32 ,103.15 ,244.47 ,390.09 ,42.72 ,18.99 ,145.74 ,122.01 ,21.89 ,1190.20 ,81.64 ,185.21 ,162.08 ,510.54 ,744.89 ,807.61 ,431.54 
2023-12-15,2942.56 ,1.7110 ,110.33 ,35.19 ,102.06 ,250.62 ,395.03 ,43.85 ,19.15 ,144.45 ,123.03 ,21.73 ,1170.46 ,80.82 ,181.61 ,158.75 ,506.95 ,744.67 ,806.41 ,436.94 
2023-12-18,2930.80 ,1.7471 ,109.81 ,35.22 ,102.22 ,252.34 ,385.15 ,41.97 ,18.96 ,144.24 ,121.56 ,21.89 ,1184.56 ,81.85 ,177.58 ,157.22 ,509.39 ,740.87 ,810.80 ,425.32 
2023-12-19,2932.39 ,1.7156 ,110.10 ,35.11 ,101.91 ,248.65 ,378.57 ,42.72 ,18.96 ,144.03 ,120.94 ,21.89 ,1170.46 ,81.78 ,175.04 ,155.56 ,510.54 ,744.89 ,816.00 ,424.83 
2023-12-20,2902.11 ,1.7271 ,109.36 ,34.31 ,101.44 ,242.74 ,373.63 ,41.97 ,19.02 ,142.21 ,121.00 ,21.85 ,1184.56 ,82.66 ,176.21 ,154.31 ,507.98 ,733.27 ,803.21 ,412.05 
2023-12-21,2918.71 ,1.8432 ,110.35 ,34.26 ,102.06 ,243.73 ,376.92 ,42.35 ,18.96 ,142.96 ,122.18 ,21.68 ,1181.74 ,82.13 ,177.37 ,154.73 ,509.39 ,735.05 ,812.40 ,418.77 
2023-12-22,2914.78 ,1.7139 ,111.21 ,34.88 ,102.22 ,242.50 ,376.92 ,40.85 ,19.18 ,143.49 ,122.80 ,22.14 ,1184.56 ,82.24 ,176.21 ,153.06 ,507.59 ,731.03 ,828.39 ,412.21 
2023-12-25,2918.81 ,1.6836 ,111.44 ,35.05 ,102.22 ,239.54 ,370.34 ,38.98 ,19.18 ,143.28 ,123.82 ,22.30 ,1184.56 ,83.02 ,175.15 ,153.62 ,510.54 ,736.40 ,831.58 ,414.67 
2023-12-26,2898.88 ,1.5973 ,111.21 ,34.53 ,101.91 ,234.87 ,362.11 ,40.10 ,19.02 ,142.31 ,123.93 ,22.35 ,1181.74 ,83.48 ,171.44 ,151.54 ,502.60 ,733.27 ,823.99 ,403.53 
2023-12-27,2914.61 ,1.5570 ,110.92 ,34.40 ,102.53 ,233.63 ,367.05 ,40.10 ,19.12 ,142.42 ,124.83 ,22.84 ,1215.58 ,83.48 ,173.66 ,151.26 ,503.24 ,736.40 ,827.99 ,403.53 
2023-12-28,2954.70 ,1.5915 ,114.51 ,36.17 ,103.77 ,244.96 ,380.21 ,41.97 ,18.83 ,144.78 ,127.08 ,22.64 ,1178.92 ,82.59 ,175.99 ,153.90 ,512.07 ,756.74 ,842.37 ,430.72 
2023-12-29,2974.93 ,1.8335 ,114.62 ,35.99 ,102.84 ,243.73 ,378.57 ,42.72 ,18.74 ,144.88 ,127.08 ,23.09 ,1173.28 ,82.81 ,177.27 ,154.87 ,530.50 ,776.19 ,839.18 ,433.67 
